taxon,run,sample_size,n_taxa,n_random,change,diff,1.1,1.2,1.3,2.1,2.2,2.3,Student.t.test_pvals,Student.t.test_pvalsAdj,Student.t.test_effect
6014,1,3,10000,75,2,FALSE,0,0,1,0,0,0,0.42264973081037427,0.515312684410756,1
6026,1,3,10000,75,2,FALSE,0,0,1,0,0,0,0.42264973081037427,0.515312684410756,1
6027,1,3,10000,75,2,FALSE,1,0,0,0,0,0,0.42264973081037427,0.515312684410756,1
6031,1,3,10000,75,2,FALSE,0,0,1,0,0,0,0.42264973081037427,0.515312684410756,1
6046,1,3,10000,75,2,FALSE,19,15,10,9,11,12,0.23082536515048446,0.515312684410756,1.573295501838244
6057,1,3,10000,75,2,TRUE,37,34,47,104,70,54,0.12095570277042254,0.515312684410756,-2.364762329412246
6073,1,3,10000,75,2,FALSE,1,0,0,0,0,0,0.42264973081037427,0.515312684410756,1
6093,1,3,10000,75,2,TRUE,0,0,0,2,0,0,0.42264973081037427,0.515312684410756,-0.9999999999999999
6116,1,3,10000,75,2,FALSE,107,111,102,101,93,112,0.2251436223455744,0.515312684410756,1.5885804797275986
6124,1,3,10000,75,2,FALSE,2,3,2,3,3,1,0.9812722149397736,0.9920599942963909,0.025601015720998845
6133,1,3,10000,75,2,TRUE,0,1,0,0,0,0,0.42264973081037427,0.515312684410756,1
6134,1,3,10000,75,2,FALSE,0,0,0,0,1,0,0.42264973081037427,0.515312684410756,-1
6151,1,3,10000,75,2,FALSE,1,1,1,3,0,1,0.7673976205147763,0.8261815608049055,-0.3382068146358493
6154,1,3,10000,75,2,FALSE,0,0,0,1,0,0,0.42264973081037427,0.515312684410756,-0.9999999999999999
6176,1,3,10000,75,2,FALSE,8,13,11,8,6,10,0.19106865176094828,0.515312684410756,1.6111530279879562
6184,1,3,10000,75,2,FALSE,0,0,0,1,0,0,0.42264973081037427,0.515312684410756,-0.9999999999999999
6206,1,3,10000,75,2,FALSE,0,0,0,0,1,0,0.42264973081037427,0.515312684410756,-1
6207,1,3,10000,75,2,FALSE,1,0,0,1,0,0,0.9895427385209898,0.9921096457545073,0.013943909466491638
6216,1,3,10000,75,2,TRUE,1,0,0,0,0,0,0.42264973081037427,0.515312684410756,1
6220,1,3,10000,75,2,TRUE,10,11,12,22,16,16,0.054660565845640025,0.515312684410756,-3.368284659722053
6233,1,3,10000,75,2,FALSE,0,0,1,0,0,0,0.42264973081037427,0.515312684410756,1
6261,1,3,10000,75,2,FALSE,1,0,0,0,0,0,0.42264973081037427,0.515312684410756,1
6269,1,3,10000,75,2,FALSE,0,0,0,0,1,0,0.42264973081037427,0.515312684410756,-1
6287,1,3,10000,75,2,FALSE,3,2,1,3,2,2,0.668420777738461,0.7455833494831606,-0.47123127810640225
6306,1,3,10000,75,2,FALSE,0,0,0,1,0,0,0.42264973081037427,0.515312684410756,-0.9999999999999999
6342,1,3,10000,75,2,FALSE,13,11,17,13,4,8,0.15412838681254826,0.515312684410756,1.77654742749676
6368,1,3,10000,75,2,FALSE,0,0,0,0,1,0,0.42264973081037427,0.515312684410756,-1
6408,1,3,10000,75,2,FALSE,0,0,0,1,0,0,0.42264973081037427,0.515312684410756,-0.9999999999999999
6435,1,3,10000,75,2,FALSE,0,0,0,1,0,0,0.42264973081037427,0.515312684410756,-0.9999999999999999
6453,1,3,10000,75,2,FALSE,0,1,0,0,6,1,0.3972893855730371,0.515312684410756,-1.0533740360893478
6457,1,3,10000,75,2,FALSE,0,1,0,0,0,0,0.42264973081037427,0.515312684410756,1
6460,1,3,10000,75,2,FALSE,1,2,0,1,1,0,0.6548503862940107,0.7336222443554642,0.49118712292195094
6482,1,3,10000,75,2,FALSE,0,1,1,3,1,2,0.13053673146255465,0.515312684410756,-1.9984416148523279
6489,1,3,10000,75,2,FALSE,1,2,0,3,2,2,0.13535202781592776,0.515312684410756,-2.0083858652706543
6491,1,3,10000,75,2,TRUE,0,0,0,2,0,0,0.42264973081037427,0.515312684410756,-0.9999999999999999
6519,1,3,10000,75,2,FALSE,0,0,0,0,1,0,0.42264973081037427,0.515312684410756,-1
6523,1,3,10000,75,2,FALSE,3,2,3,0,1,2,0.0727981808126358,0.515312684410756,2.57558974041833
6527,1,3,10000,75,2,FALSE,5,5,6,4,8,5,0.8578739105647297,0.9084062094062137,-0.19914334539495587
6534,1,3,10000,75,2,TRUE,0,1,0,0,0,0,0.42264973081037427,0.515312684410756,1
6544,1,3,10000,75,2,FALSE,0,0,0,1,0,0,0.42264973081037427,0.515312684410756,-0.9999999999999999
6551,1,3,10000,75,2,FALSE,0,0,1,0,0,0,0.42264973081037427,0.515312684410756,1
6579,1,3,10000,75,2,FALSE,1,0,0,0,0,0,0.42264973081037427,0.515312684410756,1
6591,1,3,10000,75,2,FALSE,0,0,0,1,0,0,0.42264973081037427,0.515312684410756,-0.9999999999999999
6594,1,3,10000,75,2,FALSE,0,0,0,0,1,0,0.42264973081037427,0.515312684410756,-1
6602,1,3,10000,75,2,FALSE,0,0,0,1,0,0,0.42264973081037427,0.515312684410756,-0.9999999999999999
6606,1,3,10000,75,2,FALSE,1,0,0,0,0,0,0.42264973081037427,0.515312684410756,1
6614,1,3,10000,75,2,FALSE,0,0,0,0,1,0,0.42264973081037427,0.515312684410756,-1
6620,1,3,10000,75,2,TRUE,0,1,0,0,0,0,0.42264973081037427,0.515312684410756,1
6624,1,3,10000,75,2,FALSE,0,0,0,1,0,0,0.42264973081037427,0.515312684410756,-0.9999999999999999
6628,1,3,10000,75,2,FALSE,12,10,14,13,11,4,0.4235289074866368,0.5155714102160162,0.9305698737745428
6631,1,3,10000,75,2,TRUE,1,0,0,0,0,0,0.42264973081037427,0.515312684410756,1
6652,1,3,10000,75,2,FALSE,0,0,0,0,1,0,0.42264973081037427,0.515312684410756,-1
6653,1,3,10000,75,2,FALSE,0,0,0,0,1,0,0.42264973081037427,0.515312684410756,-1
6676,1,3,10000,75,2,FALSE,0,0,0,0,0,1,0.42264973081037427,0.515312684410756,-1
6704,1,3,10000,75,2,FALSE,0,0,0,1,0,0,0.42264973081037427,0.515312684410756,-0.9999999999999999
6706,1,3,10000,75,2,FALSE,0,0,1,0,0,0,0.42264973081037427,0.515312684410756,1
6720,1,3,10000,75,2,FALSE,0,0,0,0,1,0,0.42264973081037427,0.515312684410756,-1
6725,1,3,10000,75,2,TRUE,101,107,125,308,198,278,0.027999238203130616,0.515312684410756,-4.870083859273955
6734,1,3,10000,75,2,FALSE,0,0,0,1,0,0,0.42264973081037427,0.515312684410756,-0.9999999999999999
6736,1,3,10000,75,2,TRUE,0,0,0,2,0,0,0.42264973081037427,0.515312684410756,-0.9999999999999999
6746,1,3,10000,75,2,FALSE,1,0,0,0,0,0,0.42264973081037427,0.515312684410756,1
6749,1,3,10000,75,2,FALSE,0,0,0,1,0,1,0.18351220264119633,0.515312684410756,-1.999935456297056
6755,1,3,10000,75,2,FALSE,1,0,0,0,0,0,0.42264973081037427,0.515312684410756,1
6764,1,3,10000,75,2,FALSE,1,0,0,0,0,0,0.42264973081037427,0.515312684410756,1
6778,1,3,10000,75,2,FALSE,213,216,208,228,186,217,0.5824831386724298,0.6621462738143945,0.6478438618311572
6802,1,3,10000,75,2,FALSE,0,0,0,0,0,1,0.42264973081037427,0.515312684410756,-1
6808,1,3,10000,75,2,FALSE,0,0,0,0,1,0,0.42264973081037427,0.515312684410756,-1
6828,1,3,10000,75,2,FALSE,1,0,0,0,0,0,0.42264973081037427,0.515312684410756,1
6830,1,3,10000,75,2,FALSE,241,224,222,237,183,254,0.6652779329417202,0.7431500609305631,0.4915684841670097
6858,1,3,10000,75,2,FALSE,1,0,0,0,0,0,0.42264973081037427,0.515312684410756,1
6866,1,3,10000,75,2,FALSE,87,53,72,87,97,73,0.3481576084277271,0.515312684410756,-1.0657363453680175
6868,1,3,10000,75,2,FALSE,0,0,0,1,0,0,0.42264973081037427,0.515312684410756,-0.9999999999999999
6870,1,3,10000,75,2,FALSE,1,0,0,0,0,0,0.42264973081037427,0.515312684410756,1
6877,1,3,10000,75,2,FALSE,0,0,1,0,0,0,0.42264973081037427,0.515312684410756,1
6906,1,3,10000,75,2,FALSE,0,0,0,0,1,1,0.1838774231153341,0.515312684410756,-1.9972554131999347
6915,1,3,10000,75,2,FALSE,10,10,10,13,12,11,0.09755920036877622,0.515312684410756,-2.811828719432739
6922,1,3,10000,75,2,FALSE,0,0,0,0,1,0,0.42264973081037427,0.515312684410756,-1
6927,1,3,10000,75,2,FALSE,0,1,7,2,1,1,0.594310871769595,0.6740790310590951,0.6237555091079511
6939,1,3,10000,75,2,FALSE,0,0,0,0,0,1,0.42264973081037427,0.515312684410756,-1
6942,1,3,10000,75,2,FALSE,5,7,2,4,4,2,0.4578242106227455,0.551979774126969,0.8538552575761172
6944,1,3,10000,75,2,FALSE,0,0,0,0,0,1,0.42264973081037427,0.515312684410756,-1
6950,1,3,10000,75,2,FALSE,0,0,0,0,1,0,0.42264973081037427,0.515312684410756,-1
7003,1,3,10000,75,2,FALSE,411,426,582,528,632,517,0.38147479193211614,0.515312684410756,-0.9904761686466167
7020,1,3,10000,75,2,FALSE,401,378,361,360,421,305,0.6282641587418606,0.7089754667262164,0.5591429156615692
7023,1,3,10000,75,2,FALSE,1,0,0,0,0,0,0.42264973081037427,0.515312684410756,1
7031,1,3,10000,75,2,TRUE,1,3,1,2,2,8,0.3629894970706264,0.515312684410756,-1.1114463750116423
7039,1,3,10000,75,2,FALSE,3,0,0,2,2,3,0.3187188295326863,0.515312684410756,-1.2570318351487113
7064,1,3,10000,75,2,FALSE,0,1,0,0,0,0,0.42264973081037427,0.515312684410756,1
7071,1,3,10000,75,2,FALSE,0,0,0,0,1,0,0.42264973081037427,0.515312684410756,-1
7078,1,3,10000,75,2,FALSE,0,0,0,0,1,0,0.42264973081037427,0.515312684410756,-1
7083,1,3,10000,75,2,FALSE,1,1,1,0,0,1,0.1674126862076908,0.515312684410756,2.1224178123401174
7098,1,3,10000,75,2,FALSE,1,0,0,0,0,0,0.42264973081037427,0.515312684410756,1
7120,1,3,10000,75,2,FALSE,0,0,0,1,0,0,0.42264973081037427,0.515312684410756,-0.9999999999999999
7147,1,3,10000,75,2,FALSE,14,10,15,20,13,20,0.1794872676028902,0.515312684410756,-1.6383115334092044
7151,1,3,10000,75,2,FALSE,0,0,1,0,0,0,0.42264973081037427,0.515312684410756,1
7153,1,3,10000,75,2,FALSE,0,0,0,0,1,0,0.42264973081037427,0.515312684410756,-1
7160,1,3,10000,75,2,TRUE,0,0,2,4,4,4,0.04011289460006019,0.515312684410756,-4.724601768825153
7185,1,3,10000,75,2,FALSE,0,0,1,0,0,0,0.42264973081037427,0.515312684410756,1
7198,1,3,10000,75,2,FALSE,191,191,123,137,167,143,0.4432580589346045,0.5358436900891143,0.8739406160520462
7206,1,3,10000,75,2,FALSE,16,8,9,2,7,15,0.5157370393650358,0.6073671791622565,0.7212915313965067
7207,1,3,10000,75,2,FALSE,0,0,1,0,0,0,0.42264973081037427,0.515312684410756,1
7218,1,3,10000,75,2,FALSE,0,1,0,0,0,0,0.42264973081037427,0.515312684410756,1
7233,1,3,10000,75,2,FALSE,0,0,0,1,0,0,0.42264973081037427,0.515312684410756,-0.9999999999999999
7252,1,3,10000,75,2,FALSE,0,0,0,0,1,0,0.42264973081037427,0.515312684410756,-1
7296,1,3,10000,75,2,FALSE,0,0,0,0,0,1,0.42264973081037427,0.515312684410756,-1
7308,1,3,10000,75,2,FALSE,0,0,0,0,1,0,0.42264973081037427,0.515312684410756,-1
7356,1,3,10000,75,2,FALSE,1,0,0,0,0,0,0.42264973081037427,0.515312684410756,1
7357,1,3,10000,75,2,FALSE,0,0,1,0,0,0,0.42264973081037427,0.515312684410756,1
7360,1,3,10000,75,2,FALSE,0,0,0,1,0,0,0.42264973081037427,0.515312684410756,-0.9999999999999999
7371,1,3,10000,75,2,FALSE,11,16,21,12,26,13,0.894443627199744,0.9347047960517483,-0.14288660185775215
7394,1,3,10000,75,2,FALSE,0,0,0,0,0,1,0.42264973081037427,0.515312684410756,-1
7396,1,3,10000,75,2,FALSE,0,0,1,0,0,0,0.42264973081037427,0.515312684410756,1
7441,1,3,10000,75,2,FALSE,0,0,1,0,0,0,0.42264973081037427,0.515312684410756,1
7447,1,3,10000,75,2,FALSE,0,0,0,1,0,0,0.42264973081037427,0.515312684410756,-0.9999999999999999
7456,1,3,10000,75,2,FALSE,3,4,4,2,6,6,0.56090216451665,0.6441717961015454,-0.676413932313507
7459,1,3,10000,75,2,FALSE,0,0,0,0,0,1,0.42264973081037427,0.515312684410756,-1
7468,1,3,10000,75,2,FALSE,0,0,0,0,0,1,0.42264973081037427,0.515312684410756,-1
7486,1,3,10000,75,2,FALSE,0,1,0,0,0,0,0.42264973081037427,0.515312684410756,1
7493,1,3,10000,75,2,FALSE,1,0,0,0,0,0,0.42264973081037427,0.515312684410756,1
7497,1,3,10000,75,2,FALSE,0,0,1,0,0,0,0.42264973081037427,0.515312684410756,1
7509,1,3,10000,75,2,FALSE,0,0,0,0,0,1,0.42264973081037427,0.515312684410756,-1
7523,1,3,10000,75,2,FALSE,0,0,0,0,0,1,0.42264973081037427,0.515312684410756,-1
7534,1,3,10000,75,2,FALSE,0,0,0,0,0,1,0.42264973081037427,0.515312684410756,-1
7536,1,3,10000,75,2,FALSE,19,25,36,23,37,23,0.9403942881003206,0.9718245784780051,-0.0795833853830165
7544,1,3,10000,75,2,FALSE,0,0,0,0,0,1,0.42264973081037427,0.515312684410756,-1
7548,1,3,10000,75,2,FALSE,1,1,0,0,0,1,0.5023635326458467,0.5937721876685619,0.7364130365142473
7561,1,3,10000,75,2,FALSE,0,0,1,0,0,0,0.42264973081037427,0.515312684410756,1
7583,1,3,10000,75,2,FALSE,0,0,0,0,1,0,0.42264973081037427,0.515312684410756,-1
7584,1,3,10000,75,2,FALSE,0,0,0,1,0,0,0.42264973081037427,0.515312684410756,-0.9999999999999999
7589,1,3,10000,75,2,FALSE,0,1,0,0,0,0,0.42264973081037427,0.515312684410756,1
7640,1,3,10000,75,2,FALSE,1,0,0,0,0,0,0.42264973081037427,0.515312684410756,1
7645,1,3,10000,75,2,FALSE,0,0,1,0,0,0,0.42264973081037427,0.515312684410756,1
7670,1,3,10000,75,2,FALSE,1,0,0,0,0,0,0.42264973081037427,0.515312684410756,1
7674,1,3,10000,75,2,TRUE,0,0,0,2,0,0,0.42264973081037427,0.515312684410756,-0.9999999999999999
7680,1,3,10000,75,2,FALSE,837,800,728,833,687,886,0.9821170820001387,0.9920599942963909,0.024316224025685538
7681,1,3,10000,75,2,FALSE,0,0,0,1,0,0,0.42264973081037427,0.515312684410756,-0.9999999999999999
7685,1,3,10000,75,2,FALSE,0,0,0,0,1,0,0.42264973081037427,0.515312684410756,-1
7687,1,3,10000,75,2,FALSE,0,0,0,0,1,1,0.1838774231153341,0.515312684410756,-1.9972554131999347
7688,1,3,10000,75,2,FALSE,9,6,8,19,13,12,0.06583743475141987,0.515312684410756,-2.981425300946589
7692,1,3,10000,75,2,FALSE,0,0,1,0,0,0,0.42264973081037427,0.515312684410756,1
7712,1,3,10000,75,2,FALSE,0,0,1,0,0,0,0.42264973081037427,0.515312684410756,1
7713,1,3,10000,75,2,FALSE,1,0,0,0,0,0,0.42264973081037427,0.515312684410756,1
7720,1,3,10000,75,2,FALSE,1,0,0,0,0,0,0.42264973081037427,0.515312684410756,1
7736,1,3,10000,75,2,FALSE,0,0,0,0,1,0,0.42264973081037427,0.515312684410756,-1
7751,1,3,10000,75,2,FALSE,2,1,0,1,2,3,0.2869084231039781,0.515312684410756,-1.227754702309784
7762,1,3,10000,75,2,FALSE,0,0,0,0,0,1,0.42264973081037427,0.515312684410756,-1
7775,1,3,10000,75,2,FALSE,0,0,1,0,0,0,0.42264973081037427,0.515312684410756,1
7778,1,3,10000,75,2,FALSE,0,0,0,1,0,0,0.42264973081037427,0.515312684410756,-0.9999999999999999
7782,1,3,10000,75,2,FALSE,0,0,0,0,1,0,0.42264973081037427,0.515312684410756,-1
7810,1,3,10000,75,2,FALSE,0,0,1,0,0,0,0.42264973081037427,0.515312684410756,1
7848,1,3,10000,75,2,FALSE,10,7,7,10,9,8,0.49334133352825316,0.586696693565138,-0.7664689156794353
7854,1,3,10000,75,2,FALSE,0,0,0,1,0,0,0.42264973081037427,0.515312684410756,-0.9999999999999999
7890,1,3,10000,75,2,TRUE,0,0,0,2,0,0,0.42264973081037427,0.515312684410756,-0.9999999999999999
7897,1,3,10000,75,2,FALSE,0,0,1,0,0,0,0.42264973081037427,0.515312684410756,1
7904,1,3,10000,75,2,TRUE,5,5,1,4,4,6,0.561671139162279,0.6441717961015454,-0.6559394073704461
7906,1,3,10000,75,2,FALSE,0,1,0,0,0,0,0.42264973081037427,0.515312684410756,1
7941,1,3,10000,75,2,FALSE,96,123,94,87,78,83,0.11058645139352723,0.515312684410756,2.644226201018302
7946,1,3,10000,75,2,FALSE,0,0,1,0,0,0,0.42264973081037427,0.515312684410756,1
7952,1,3,10000,75,2,FALSE,0,0,0,0,0,1,0.42264973081037427,0.515312684410756,-1
7960,1,3,10000,75,2,FALSE,88,92,73,87,80,101,0.6347787833939522,0.7142416296412301,-0.5133238536300178
7961,1,3,10000,75,2,TRUE,0,1,0,0,0,0,0.42264973081037427,0.515312684410756,1
7976,1,3,10000,75,2,FALSE,0,0,0,0,0,1,0.42264973081037427,0.515312684410756,-1
7982,1,3,10000,75,2,FALSE,0,1,0,0,0,0,0.42264973081037427,0.515312684410756,1
8025,1,3,10000,75,2,FALSE,1,0,4,1,1,2,0.7837161669549134,0.8390756191913409,0.3088806769947267
8045,1,3,10000,75,2,FALSE,0,0,0,0,0,1,0.42264973081037427,0.515312684410756,-1
8067,1,3,10000,75,2,FALSE,0,0,1,0,0,0,0.42264973081037427,0.515312684410756,1
8070,1,3,10000,75,2,FALSE,0,1,0,0,0,0,0.42264973081037427,0.515312684410756,1
8073,1,3,10000,75,2,FALSE,11,11,12,7,11,10,0.23558372430438718,0.515312684410756,1.5458486167023615
8081,1,3,10000,75,2,FALSE,0,1,0,0,0,0,0.42264973081037427,0.515312684410756,1
8085,1,3,10000,75,2,FALSE,0,0,1,0,0,0,0.42264973081037427,0.515312684410756,1
8097,1,3,10000,75,2,FALSE,1,0,0,0,0,0,0.42264973081037427,0.515312684410756,1
8101,1,3,10000,75,2,FALSE,13,12,8,9,13,7,0.5947243197701201,0.6740790310590951,0.5817021007316823
8105,1,3,10000,75,2,TRUE,0,0,1,2,0,0,0.7048563969732287,0.7717478680740875,-0.4162963792436882
8106,1,3,10000,75,2,FALSE,0,1,0,0,0,0,0.42264973081037427,0.515312684410756,1
8110,1,3,10000,75,2,FALSE,0,0,0,1,0,0,0.42264973081037427,0.515312684410756,-0.9999999999999999
8151,1,3,10000,75,2,FALSE,15,8,12,10,11,8,0.4164083022750288,0.515312684410756,0.9423313537931369
8167,1,3,10000,75,2,FALSE,574,525,557,613,560,551,0.6455199852923803,0.7252717276613517,-0.49697334555804396
8174,1,3,10000,75,2,FALSE,0,0,0,0,1,0,0.42264973081037427,0.515312684410756,-1
8184,1,3,10000,75,2,FALSE,0,0,0,0,0,1,0.42264973081037427,0.515312684410756,-1
8191,1,3,10000,75,2,FALSE,0,0,0,0,0,1,0.42264973081037427,0.515312684410756,-1
8228,1,3,10000,75,2,FALSE,4,0,1,0,2,0,0.5222272272870335,0.6124586061911255,0.7171787546192931
8234,1,3,10000,75,2,FALSE,0,0,0,1,0,0,0.42264973081037427,0.515312684410756,-0.9999999999999999
8238,1,3,10000,75,2,FALSE,1,0,1,0,1,1,0.9822164910417247,0.9920599942963909,0.023714488316714695
8248,1,3,10000,75,2,FALSE,0,0,1,0,0,0,0.42264973081037427,0.515312684410756,1
8253,1,3,10000,75,2,FALSE,204,185,231,204,215,221,0.8830980522776579,0.929939769194713,-0.16182256336943157
8257,1,3,10000,75,2,FALSE,0,0,0,0,0,1,0.42264973081037427,0.515312684410756,-1
8274,1,3,10000,75,2,FALSE,0,0,0,1,0,0,0.42264973081037427,0.515312684410756,-0.9999999999999999
8294,1,3,10000,75,2,FALSE,0,0,0,0,1,0,0.42264973081037427,0.515312684410756,-1
8305,1,3,10000,75,2,FALSE,10,12,15,5,12,11,0.32305810366884624,0.515312684410756,1.1421667595744303
8313,1,3,10000,75,2,FALSE,4,12,7,9,8,8,0.837687772094773,0.8906914000402468,-0.23168593668990767
8315,1,3,10000,75,2,FALSE,0,1,0,0,0,0,0.42264973081037427,0.515312684410756,1
8325,1,3,10000,75,2,FALSE,0,0,0,0,1,0,0.42264973081037427,0.515312684410756,-1
8339,1,3,10000,75,2,FALSE,548,430,463,537,482,437,0.952634566589349,0.981848693298089,0.0632691817391037
8378,1,3,10000,75,2,FALSE,0,0,1,0,0,0,0.42264973081037427,0.515312684410756,1
8382,1,3,10000,75,2,FALSE,0,0,0,0,1,0,0.42264973081037427,0.515312684410756,-1
8387,1,3,10000,75,2,FALSE,0,0,1,0,0,0,0.42264973081037427,0.515312684410756,1
8393,1,3,10000,75,2,FALSE,0,0,0,1,0,0,0.42264973081037427,0.515312684410756,-0.9999999999999999
8419,1,3,10000,75,2,FALSE,9,11,5,6,5,16,0.9072178089319255,0.9451204397633132,-0.12678526038934057
8426,1,3,10000,75,2,FALSE,11,10,14,16,19,16,0.055962693195280695,0.515312684410756,-2.6684460675794472
8430,1,3,10000,75,2,FALSE,4,7,5,1,5,13,0.8258748236030579,0.8793405490980217,-0.24657701225195078
8450,1,3,10000,75,2,FALSE,0,1,0,0,0,0,0.42264973081037427,0.515312684410756,1
8477,1,3,10000,75,2,FALSE,0,1,0,0,0,0,0.42264973081037427,0.515312684410756,1
8493,1,3,10000,75,2,FALSE,0,1,0,0,0,0,0.42264973081037427,0.515312684410756,1
8494,1,3,10000,75,2,FALSE,0,0,0,0,0,1,0.42264973081037427,0.515312684410756,-1
8529,1,3,10000,75,2,FALSE,0,1,0,0,0,1,0.9860035071484499,0.9920599942963909,0.018664134698304156
8544,1,3,10000,75,2,FALSE,205,252,255,212,211,189,0.16580460140233005,0.515312684410756,1.7970386704710963
8546,1,3,10000,75,2,FALSE,1,0,0,0,0,0,0.42264973081037427,0.515312684410756,1
8563,1,3,10000,75,2,FALSE,0,0,0,0,1,0,0.42264973081037427,0.515312684410756,-1
8570,1,3,10000,75,2,TRUE,0,0,0,2,0,2,0.18351220264119633,0.515312684410756,-1.999935456297056
8585,1,3,10000,75,2,FALSE,0,0,1,0,0,0,0.42264973081037427,0.515312684410756,1
8588,1,3,10000,75,2,FALSE,1,1,0,1,0,1,0.9755609205690254,0.9920599942963909,0.03259370031216918
8593,1,3,10000,75,2,FALSE,0,0,0,0,1,0,0.42264973081037427,0.515312684410756,-1
8603,1,3,10000,75,2,FALSE,0,0,0,0,0,1,0.42264973081037427,0.515312684410756,-1
8625,1,3,10000,75,2,FALSE,0,0,0,0,1,0,0.42264973081037427,0.515312684410756,-1
8691,1,3,10000,75,2,FALSE,0,0,0,0,1,0,0.42264973081037427,0.515312684410756,-1
8702,1,3,10000,75,2,TRUE,147,160,150,294,308,362,0.009778083593014304,0.515312684410756,-8.840603792795418
8738,1,3,10000,75,2,FALSE,1,0,0,0,0,0,0.42264973081037427,0.515312684410756,1
8739,1,3,10000,75,2,FALSE,0,0,0,1,0,0,0.42264973081037427,0.515312684410756,-0.9999999999999999
8740,1,3,10000,75,2,TRUE,0,0,0,0,2,0,0.42264973081037427,0.515312684410756,-1
8751,1,3,10000,75,2,FALSE,0,0,0,0,1,0,0.42264973081037427,0.515312684410756,-1
8766,1,3,10000,75,2,FALSE,290,385,310,316,378,346,0.729814683931058,0.7968174444614516,-0.37108930127672746
8772,1,3,10000,75,2,FALSE,1,0,0,0,0,0,0.42264973081037427,0.515312684410756,1
8775,1,3,10000,75,2,FALSE,0,0,0,0,1,0,0.42264973081037427,0.515312684410756,-1
8776,1,3,10000,75,2,FALSE,1,2,1,1,2,2,0.5376123340580266,0.6239854868271089,-0.6735380519667318
8803,1,3,10000,75,2,FALSE,0,0,0,0,1,0,0.42264973081037427,0.515312684410756,-1
8817,1,3,10000,75,2,FALSE,2,2,0,3,4,1,0.306770866691399,0.515312684410756,-1.187154194991295
8823,1,3,10000,75,2,FALSE,0,0,0,0,0,1,0.42264973081037427,0.515312684410756,-1
8845,1,3,10000,75,2,FALSE,0,1,1,1,4,2,0.2071409513950806,0.515312684410756,-1.687142940681487
8846,1,3,10000,75,2,FALSE,0,0,1,0,0,0,0.42264973081037427,0.515312684410756,1
8854,1,3,10000,75,2,FALSE,0,0,0,0,0,1,0.42264973081037427,0.515312684410756,-1
8855,1,3,10000,75,2,FALSE,0,0,0,0,1,0,0.42264973081037427,0.515312684410756,-1
8860,1,3,10000,75,2,FALSE,1,0,0,0,0,0,0.42264973081037427,0.515312684410756,1
8865,1,3,10000,75,2,FALSE,1,0,0,0,0,0,0.42264973081037427,0.515312684410756,1
8882,1,3,10000,75,2,FALSE,0,0,0,0,0,1,0.42264973081037427,0.515312684410756,-1
8884,1,3,10000,75,2,FALSE,1,0,0,0,0,0,0.42264973081037427,0.515312684410756,1
8896,1,3,10000,75,2,FALSE,0,0,1,0,0,0,0.42264973081037427,0.515312684410756,1
8906,1,3,10000,75,2,FALSE,0,0,0,0,0,1,0.42264973081037427,0.515312684410756,-1
8907,1,3,10000,75,2,FALSE,67,50,62,70,64,79,0.19540074902730298,0.515312684410756,-1.6208809086263096
8909,1,3,10000,75,2,FALSE,109,150,113,142,137,118,0.6924954843794665,0.7658068804368063,-0.42914521070532025
8966,1,3,10000,75,2,FALSE,0,0,0,1,0,0,0.42264973081037427,0.515312684410756,-0.9999999999999999
8980,1,3,10000,75,2,FALSE,0,0,1,0,0,0,0.42264973081037427,0.515312684410756,1
8984,1,3,10000,75,2,FALSE,0,1,0,0,0,0,0.42264973081037427,0.515312684410756,1
8988,1,3,10000,75,2,TRUE,254,225,184,462,466,446,7.47310155477968e-4,0.1444176875461173,-10.163549419123141
8995,1,3,10000,75,2,FALSE,157,159,164,154,151,163,0.23828161548552645,0.515312684410756,1.4671283470873675
8996,1,3,10000,75,2,FALSE,1,1,3,2,0,2,0.69677440114718,0.7665174651488841,0.41913664187239275
9011,1,3,10000,75,2,FALSE,0,0,1,0,0,0,0.42264973081037427,0.515312684410756,1
9100,1,3,10000,75,2,FALSE,0,0,1,0,0,0,0.42264973081037427,0.515312684410756,1
9103,1,3,10000,75,2,FALSE,0,0,0,0,1,0,0.42264973081037427,0.515312684410756,-1
9105,1,3,10000,75,2,FALSE,119,83,99,84,98,95,0.47662952141202863,0.5712164651961211,0.8111533932092679
9123,1,3,10000,75,2,FALSE,1,0,0,0,0,0,0.42264973081037427,0.515312684410756,1
9151,1,3,10000,75,2,FALSE,0,0,0,0,1,0,0.42264973081037427,0.515312684410756,-1
9181,1,3,10000,75,2,FALSE,0,0,0,0,1,0,0.42264973081037427,0.515312684410756,-1
9225,1,3,10000,75,2,FALSE,0,0,0,1,0,0,0.42264973081037427,0.515312684410756,-0.9999999999999999
9233,1,3,10000,75,2,FALSE,0,0,0,1,0,0,0.42264973081037427,0.515312684410756,-0.9999999999999999
